num,Ctrl,VPA
758,0.1572153,0.2447217
759,0.2505421,0.2730897
760,0.16991894,0.25700882
761,0.21354331,0.18412782
762,0.13584794,0.2158761
763,0.12280945,0.21405801
764,0.19670033,0.25313866
765,0.19878866,0.16161819
766,0.17381547,0.24971901
767,0.12763214,0.1623474
768,0.20043382,0.1412204
769,0.1688795,0.13562973
770,0.16862197,0.34247962
771,0.15188758,0.17044888
772,0.12630542,0.2363315
773,0.17112061,0.2951927
774,0.11947142,0.19815147
775,0.12912978,0.2195019
776,0.21275464,0.25187045
777,0.11284862,0.36762613
778,0.18255487,0.1851178
779,0.16979964,0.22519994
780,0.16835026,0.21437411
781,0.16996464,0.28250697
782,0.18474205,0.26921716
783,0.2471352,0.25508624
784,0.15221965,0.18932688
785,0.25384408,0.207527
786,0.15147845,0.21099615
787,0.20724441,0.24501725
788,0.22387275,0.2791865
789,0.1552146,0.21176994
790,0.15297261,0.1865906
791,0.19553828,0.2577112
792,0.19584844,0.28450745
793,0.16265471,0.27912733
794,0.15063857,0.2119873
795,0.1789072,0.3477521
796,0.17941768,0.2638659
797,0.19194415,0.17548458
798,0.21119246,0.3132634
799,0.17960927,0.20039819
800,0.17537448,0.27845803
801,0.13403586,0.16474451
802,0.17916317,0.3065087
803,0.12780009,0.34118858
804,0.1904549,0.14614917
805,0.18825689,0.29459167
806,0.13698477,0.17318419
807,0.17779793,0.2617195
808,0.12826008,0.20069182
809,0.21982658,0.25478932
810,0.1383677,0.22470558
811,0.17110352,0.17792471
812,0.370119,0.20444895
813,0.16211398,0.2621836
814,0.23538993,0.20047261
815,0.19013353,0.26268023
816,0.15938064,0.36332694
817,0.14540142,0.17008589
818,0.12313912,0.23177181
819,0.15124829,0.2399974
820,0.20116691,0.17184418
821,0.14883189,0.21450616
822,0.15260072,0.25399843
823,0.1340744,0.2330703
824,0.15922177,0.23311506
825,0.14843273,0.2318271
826,0.20272215,0.24966721
827,0.19665481,0.2609547
828,0.1758706,0.2510125
829,0.099975094,0.22929654
830,0.20486957,0.1963812
831,0.23476073,0.1567656
832,0.15259364,0.21163645
833,0.17503454,0.23971121
834,0.22003563,0.20003365
835,0.14395371,0.24993244
836,0.14661261,0.32826272
837,0.18293616,0.24924542
838,0.15887015,0.18684152
839,0.107789665,0.17809135
840,0.21981128,0.31687015
841,0.17952758,0.18249056
842,0.20026718,0.18738295
843,0.18613905,0.12941898
844,0.24023858,0.22643383
845,0.21338968,0.21230449
846,0.20382322,0.23740001
847,0.17207421,0.13056299
848,0.15692039,0.18693167
849,0.30180204,0.33417588
850,0.14369419,0.14380628
851,0.18447158,0.2616491
852,0.19943908,0.32791653
853,0.13500026,0.21883267
854,0.13081594,0.29378837
855,0.18674706,0.21143593
856,0.16581951,0.18760052
857,0.1367356,0.18101211
858,0.19191217,0.16005588
859,0.1836482,0.21538089
860,0.120532356,0.19275823
861,0.15917788,0.23057596
862,0.19305556,0.24918531
863,0.2627257,0.26330963
864,0.15498209,0.13761167
865,0.19935343,0.19124536
866,0.17751361,0.18076773
867,0.19873184,0.13269834
868,0.15550292,0.28046593
869,0.183921,0.20546128
870,0.16575365,0.22605667
871,0.21090831,0.30473545
872,0.15868206,0.17332013
873,0.19253981,0.24322478
874,0.17355113,0.15596837
875,0.17367558,0.128343
876,0.16165276,0.2520559
877,0.2275796,0.26297498
878,0.16954859,0.25087467
879,0.21066934,0.14088835
880,0.14301507,0.19352742
881,0.15242897,0.22650607
882,0.32679856,0.17929022
883,0.17173326,0.30258545
884,0.30087188,0.22190535
885,0.17638527,0.22361268
886,0.19315144,0.18576962
887,0.22939454,0.15479377
888,0.14040636,0.31013858
889,0.11430455,0.2302947
890,0.24572502,0.2950778
891,0.16283925,0.24451168
892,0.13762651,0.1365449
893,0.1602346,0.25325057
894,0.16822073,0.24622378
895,0.18028678,0.14971243
896,0.19369073,0.24960348
897,0.17941326,0.24434626
898,0.15914707,0.27141854
899,0.17048322,0.19484894
900,0.17726213,0.25374293
901,0.17143215,0.22968875
902,0.18609957,0.24019809
903,0.1777388,0.18106964
904,0.15067917,0.21902877
905,0.1611917,0.2438904
906,0.2713579,0.23814175
907,0.13881828,0.17889003
908,0.14158343,0.12606956
909,0.24864385,0.264306
910,0.20460168,0.20938197
911,0.12228286,0.1518996
912,0.22847694,0.26563984
913,0.20992969,0.19217652
914,0.2310248,0.301575
915,0.24111776,0.22658147
916,0.18595548,0.30813423
917,0.15806782,0.23644494
918,0.14954102,0.17944829
919,0.22740388,0.22143146
920,0.20361389,0.16966815
921,0.2346463,0.25949448
922,0.181319,0.14137036
923,0.2533306,0.1394391
924,0.18873018,0.31558755
925,0.124289654,0.20475529
926,0.2219032,0.15703529
927,0.17924897,0.27543128
928,0.22968282,0.22080489
929,0.23163958,0.2519592
930,0.16018006,0.22009836
931,0.1700062,0.27370754
932,0.23188697,0.1449309
933,0.124024965,0.15919268
934,0.14047945,0.17507687
935,0.19225124,0.27275857
936,0.31313336,0.1726024
937,0.13752574,0.31943503
938,0.21133454,0.3020916
939,0.1215006,0.18797866
940,0.12720874,0.2954098
941,0.15623336,0.27213326
942,0.16160543,0.18669799
943,0.1325292,0.2852223
944,0.16827342,0.21634197
945,0.16822645,0.2837094
946,0.16820332,0.21501414
947,0.14363888,0.14198254
948,0.15628448,0.18572679
949,0.20667765,0.23455559
950,0.11455798,0.24140464
951,0.108635806,0.27100167
952,0.21585676,0.28262702
953,0.1689157,0.16548538
954,0.13994142,0.27116105
955,0.16492836,0.20590197
956,0.17252548,0.34043103
957,0.20867999,0.22852442
958,0.17664926,0.3142489
959,0.18941659,0.22052568
960,0.13386054,0.18190715
961,0.2251233,0.26398796
962,0.16180442,0.22029391
963,0.15540725,0.19421148
964,0.1638425,0.23047617
965,0.17118432,0.2857387
966,0.1573933,0.18237793
967,0.16309589,0.28862524
968,0.17733948,0.1248159
969,0.21589822,0.20993993
970,0.24498266,0.24535778
971,0.12825,0.17708468
972,0.122634165,0.23713163
973,0.13540193,0.11327351
974,0.13505824,0.08282068
975,0.17837839,0.24250941
976,0.11748327,0.15350647
977,0.18184417,0.2721529
978,0.17189832,0.23339976
979,0.19835518,0.19693884
980,0.20796731,0.20845407
981,0.1281952,0.26588714
982,0.13155493,0.26445308
983,0.211184,0.12037333
984,0.14621177,0.15621884
985,0.21488592,0.26878262
986,0.16422866,0.23165345
987,0.20104629,0.16497074
988,0.2091799,0.2881822
989,0.183999,0.32803294
990,0.18334018,0.11597343
991,0.1491303,0.13472879
992,0.1833185,0.21258642
993,0.21099034,0.1602705
994,0.19241981,0.26688272
995,0.15123719,0.26432684
996,0.17048974,0.2715758
997,0.13912208,0.21214351
998,0.20582527,0.18193066
